dataset,split,scene_id,sequence_id,frame_id,frame_uid,gt_id,object_id,rgb_path,image_width,image_height,gt_tx_m,gt_ty_m,gt_tz_m,gt_tx,gt_ty,gt_tz,visibility_fraction,invisible_fraction,occlusion_ratio,truncation_ratio,px_count_all,px_count_valid,px_count_visib,bbox_x,bbox_y,bbox_w,bbox_h,bbox_area_ratio,visible_area_ratio,translation_delta,rotation_delta_deg,translation_velocity,rotation_velocity_deg,linear_velocity,angular_velocity_deg_s,frame_id_delta,nearest_reference_rotation_deg,nearest_reference_translation,nearest_reference_angle,nearest_reference_id,reference_angle_min,reference_angle_mean,sharpness_proxy,sharpness_score,blur_proxy,num_visible_objects,num_instances,bbox_overlap_count,max_bbox_iou,num_overlapping_objects,max_bbox_overlap,mean_bbox_overlap,attribute_source
ycbv,test,48,000048,1024,000048/001024,2,14,test/000048/rgb/001024.png,640,480,0.08442283358552737,-0.10081966035400322,0.9726189230163418,0.08442283358552737,-0.10081966035400322,0.9726189230163418,0.9988484087102177,0.001151591289782261,nan,nan,9552,8781,9541,342,80,127,101,0.04175455729166667,0.031057942708333335,0.1308609606581847,34.55082371650725,nan,nan,nan,nan,912,nan,nan,nan,,nan,nan,1733.3784040257117,1733.3784040257117,1733.3784040257117,5,5,2,0.09852977297449034,2,0.09852977297449034,0.03358122420462627,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1024,000048/001024,3,19,test/000048/rgb/001024.png,640,480,0.13473122615884228,0.0121436005489647,0.9495835934469427,0.13473122615884228,0.0121436005489647,0.9495835934469427,0.9961927662558862,0.003807233744113847,nan,nan,9981,7073,9943,428,154,97,198,0.06251953125,0.03236653645833333,0.09555737491439072,34.55090428907429,nan,nan,nan,nan,912,nan,nan,nan,,nan,nan,1160.9115862965682,1160.9115862965682,1160.9115862965682,5,5,3,0.08555133079847908,3,0.08555133079847908,0.03633469427482691,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1024,000048/001024,4,20,test/000048/rgb/001024.png,640,480,-0.048587286695603,0.09527932302573576,0.863400450652429,-0.048587286695603,0.09527932302573576,0.863400450652429,0.9951055592081233,0.004894440791876731,nan,nan,13689,9113,13622,94,301,253,118,0.09718098958333334,0.044342447916666666,0.1730089589277709,34.55083915472877,nan,nan,nan,nan,912,nan,nan,nan,,nan,nan,564.5502976122002,564.5502976122002,564.5502976122002,5,5,2,0.00952274878877318,2,0.00952274878877318,0.003596903413409511,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1027,000048/001027,0,1,test/000048/rgb/001027.png,640,480,0.08284236377136221,-0.003202382029485854,0.9983668973579088,0.08284236377136221,-0.003202382029485854,0.9983668973579088,0.885398454683887,0.114601545316113,nan,nan,17731,15453,15699,346,159,113,166,0.06253255208333333,0.051103515625,0.013006735877603794,0.7941193028552408,nan,nan,nan,nan,3,nan,nan,nan,,nan,nan,2706.05245842656,2706.05245842656,2706.05245842656,5,5,4,0.11718334809565988,4,0.11718334809565988,0.07692994646941151,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1027,000048/001027,1,6,test/000048/rgb/001027.png,640,480,0.07726279404150836,0.07821354304065359,0.9319933078713172,0.07726279404150836,0.07821354304065359,0.9319933078713172,1.0,0.0,nan,nan,5778,3499,5778,352,298,98,66,0.0210546875,0.01880859375,0.011920081224694217,0.7943390517886836,nan,nan,nan,nan,3,nan,nan,nan,,nan,nan,2970.168156941732,2970.168156941732,2970.168156941732,5,5,3,0.11718334809565988,3,0.11718334809565988,0.03714339201213178,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1027,000048/001027,2,14,test/000048/rgb/001027.png,640,480,0.09585264694795609,-0.09520576749627323,0.9701547235570508,0.09585264694795609,-0.09520576749627323,0.9701547235570508,0.998860103626943,0.0011398963730570033,nan,nan,9650,8657,9639,355,86,127,101,0.04175455729166667,0.031376953125,0.012970300902184038,0.7933318679978177,nan,nan,nan,nan,3,nan,nan,nan,,nan,nan,2019.4542867642078,2019.4542867642078,2019.4542867642078,5,5,2,0.10155895790464897,2,0.10155895790464897,0.03399567482669669,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1027,000048/001027,3,19,test/000048/rgb/001027.png,640,480,0.1454036728839161,0.017882345049387963,0.946112261080077,0.1454036728839161,0.017882345049387963,0.946112261080077,0.9898809523809524,0.010119047619047583,nan,nan,10080,6927,9978,441,161,97,198,0.06251953125,0.03248046875,0.012604937760335286,0.7967757692013704,nan,nan,nan,nan,3,nan,nan,nan,,nan,nan,1211.4671042276937,1211.4671042276937,1211.4671042276937,5,5,3,0.08431394950302754,3,0.08431394950302754,0.035147109293455506,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1027,000048/001027,4,20,test/000048/rgb/001027.png,640,480,-0.03934184312110956,0.10000247891645904,0.8620280513435945,-0.03934184312110956,0.10000247891645904,0.8620280513435945,0.9815205529283376,0.01847944707166238,nan,nan,13745,9595,13491,105,306,253,120,0.098828125,0.043916015625,0.010472340154908328,0.7936568289483483,nan,nan,nan,nan,3,nan,nan,nan,,nan,nan,590.9577969300869,590.9577969300869,590.9577969300869,5,5,2,0.009539473684210526,2,0.009539473684210526,0.00355075101463005,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1059,000048/001059,0,1,test/000048/rgb/001059.png,640,480,0.09191297764509498,-0.019065713859707213,1.001878915788485,0.09191297764509498,-0.019065713859707213,1.001878915788485,0.8828839057621345,0.11711609423786551,nan,nan,17615,14947,15552,354,140,116,168,0.06419270833333333,0.050625,0.018607944708074958,2.047681002603028,nan,nan,nan,nan,32,nan,nan,nan,,nan,nan,4432.785942764818,4432.785942764818,4432.785942764818,5,5,4,0.11301458531112453,4,0.11301458531112453,0.07933142629218354,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1059,000048/001059,1,6,test/000048/rgb/001059.png,640,480,0.08290533755190264,0.06301687304404585,0.9367141934340429,0.08290533755190264,0.06301687304404585,0.9367141934340429,0.9987682562027098,0.0012317437972901857,nan,nan,5683,3645,5676,359,281,97,65,0.020524088541666666,0.0184765625,0.016883833591600072,2.047766407696468,nan,nan,nan,nan,32,nan,nan,nan,,nan,nan,4848.046570617576,4848.046570617576,4848.046570617576,5,5,3,0.11301458531112453,3,0.11301458531112453,0.03283312735408205,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1059,000048/001059,2,14,test/000048/rgb/001059.png,640,480,0.1071130420578321,-0.11027386886274777,0.9722166924287132,0.1071130420578321,-0.11027386886274777,0.9722166924287132,0.9985415147411189,0.001458485258881148,nan,nan,9599,8503,9585,368,69,127,102,0.04216796875,0.031201171875,0.018923421795451707,2.0473758548491183,nan,nan,nan,nan,32,nan,nan,nan,,nan,nan,3258.8424615616,3258.8424615616,3258.8424615616,5,5,2,0.10799180327868853,2,0.10799180327868853,0.03623470736340099,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1059,000048/001059,3,19,test/000048/rgb/001059.png,640,480,0.1529804531357707,0.004513159355754437,0.9489277642986692,0.1529804531357707,0.004513159355754437,0.9489277642986692,0.9938314595562631,0.006168540443736936,nan,nan,10051,5521,9989,450,146,95,196,0.06061197916666667,0.03251627604166667,0.015622732906558074,2.048712778113887,nan,nan,nan,nan,32,nan,nan,nan,,nan,nan,2066.188687078068,2066.188687078068,2066.188687078068,5,5,3,0.09292187679247448,3,0.09292187679247448,0.03619294747318833,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1059,000048/001059,4,20,test/000048/rgb/001059.png,640,480,-0.03540333944213483,0.0823207125125342,0.868913354123234,-0.03540333944213483,0.0823207125125342,0.868913354123234,0.9890019452341763,0.010998054765823717,nan,nan,13366,8972,13219,112,284,249,121,0.098076171875,0.04303059895833333,0.019379475451094492,2.047501814227589,nan,nan,nan,nan,32,nan,nan,nan,,nan,nan,747.5536564219238,747.5536564219238,747.5536564219238,5,5,2,0.0034150371798402643,2,0.0034150371798402643,0.0017031192415717265,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1074,000048/001074,0,1,test/000048/rgb/001074.png,640,480,0.07094316355038367,0.00945383732412122,1.0217702223791538,0.07094316355038367,0.00945383732412122,1.0217702223791538,0.8815384615384615,0.11846153846153851,nan,nan,16900,14547,14898,332,173,112,164,0.060885416666666664,0.04849609375,0.04060495020040961,2.2126930176060924,nan,nan,nan,nan,15,nan,nan,nan,,nan,nan,3050.5690286673944,3050.5690286673944,3050.5690286673944,5,5,4,0.11721427592194854,4,0.11721427592194854,0.07801715074314022,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1074,000048/001074,1,6,test/000048/rgb/001074.png,640,480,0.06447134608951643,0.08987639123754575,0.9542760662179988,0.06447134608951643,0.08987639123754575,0.9542760662179988,0.9990877577084474,0.0009122422915526229,nan,nan,5481,3691,5476,338,310,95,64,0.019791666666666666,0.017825520833333334,0.037008987212596454,2.2127719244478126,nan,nan,nan,nan,15,nan,nan,nan,,nan,nan,3199.6667589463464,3199.6667589463464,3199.6667589463464,5,5,3,0.11721427592194854,3,0.11721427592194854,0.03501780854560529,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1074,000048/001074,2,14,test/000048/rgb/001074.png,640,480,0.08605572111021413,-0.08263234158079971,0.9949083156371481,0.08605572111021413,-0.08263234158079971,0.9949083156371481,0.997598515445912,0.0024014845540879515,nan,nan,9161,8271,9139,344,103,124,99,0.0399609375,0.029749348958333335,0.04150150069338758,2.212410581101361,nan,nan,nan,nan,15,nan,nan,nan,,nan,nan,2382.8992746799427,2382.8992746799427,2382.8992746799427,5,5,2,0.10452710495963091,2,0.10452710495963091,0.03512920554582032,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1074,000048/001074,3,19,test/000048/rgb/001074.png,640,480,0.13362965310335356,0.031092003099184737,0.9698933311826213,0.13362965310335356,0.031092003099184737,0.9698933311826213,0.9947818826967231,0.005218117303276926,nan,nan,9582,6636,9532,426,177,93,193,0.058427734375,0.031028645833333333,0.03899286333930542,2.2136475864012204,nan,nan,nan,nan,15,nan,nan,nan,,nan,nan,1549.7677290603267,1549.7677290603267,1549.7677290603267,5,5,3,0.08613212907856566,3,0.08613212907856566,0.034977918054015615,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1074,000048/001074,4,20,test/000048/rgb/001074.png,640,480,-0.051789209896227484,0.10844743570506611,0.8828258809551521,-0.051789209896227484,0.10844743570506611,0.8828258809551521,0.9896488268670449,0.010351173132955083,nan,nan,13042,9059,12907,95,315,246,118,0.0944921875,0.04201497395833333,0.03383283638961317,2.2125270929247596,nan,nan,nan,nan,15,nan,nan,nan,,nan,nan,644.3918984166714,644.3918984166714,644.3918984166714,5,5,2,0.005067132346626206,2,0.005067132346626206,0.0023155563397604965,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1075,000048/001075,0,1,test/000048/rgb/001075.png,640,480,0.07064242007506556,0.004934457866013537,1.0218476864181794,0.07064242007506556,0.004934457866013537,1.0218476864181794,0.8834721976008982,0.11652780239910177,nan,nan,16923,14403,14951,332,168,112,164,0.060885416666666664,0.048668619791666666,0.0045300373068722375,0.9599786176613265,nan,nan,nan,nan,1,nan,nan,nan,,nan,nan,4034.2665621295882,4034.2665621295882,4034.2665621295882,5,5,4,0.1167076167076167,4,0.1167076167076167,0.08003448481271133,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1075,000048/001075,1,6,test/000048/rgb/001075.png,640,480,0.0629668267804197,0.08590166223165677,0.9551354149416915,0.0629668267804197,0.08590166223165677,0.9551354149416915,0.9994549418604651,0.0005450581395348708,nan,nan,5504,3303,5501,336,305,95,65,0.020100911458333332,0.017906901041666666,0.004335957708582092,0.9601603866640114,nan,nan,nan,nan,1,nan,nan,nan,,nan,nan,4152.311528812395,4152.311528812395,4152.311528812395,5,5,3,0.1167076167076167,3,0.1167076167076167,0.03407501423368928,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,48,000048,1075,000048/001075,2,14,test/000048/rgb/001075.png,640,480,0.08566476035090734,-0.08687211234497226,0.9939961959852437,0.08566476035090734,-0.08687211234497226,0.9939961959852437,0.9996739484838605,0.0003260515161395139,nan,nan,9201,8162,9198,343,98,124,99,0.0399609375,0.02994140625,0.004354362032197167,0.9593273462926603,nan,nan,nan,nan,1,nan,nan,nan,,nan,nan,3018.1657458626655,3018.1657458626655,3018.1657458626655,5,5,2,0.10568284322569006,2,0.10568284322569006,0.035200401815746685,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
